Chromosome	Start	End	Nclone	Array.129	Array.34	Array.67	Array.24	Array.22	Array.36	Array.49	Array.16	Array.146	Array.143	Array.65	Array.62	Array.4	Array.76	Array.118	Array.154	Array.48	Array.6	Array.39	Array.86	Array.112	Array.79	Array.124	Array.19	Array.27	Array.106	Array.110	Array.69	Array.73	Array.95	Array.98	Array.17	Array.33	Array.138	Array.149	Array.101	Array.90	Array.99	Array.57	Array.105	Array.85	Array.114	Array.56	Array.5	Array.8	Array.113	Array.148	Array.42	Array.25	Array.102	Array.55	Array.141	Array.43	Array.159	Array.52	Array.88	Array.125	Array.152	Array.50	Array.23	Array.68	Array.94	Array.153	Array.51	Array.142	Array.144	Array.37	Array.78	Array.18	Array.82	Array.75	Array.139	Array.2	Array.117	Array.60	Array.38	Array.72	Array.104	Array.137	Array.145	Array.31	Array.135	Array.111	Array.7	Array.21	Array.53	Array.59	Array.71	Array.47	Array.107	Array.64	Array.89	Array.30	Array.35	Array.93	Array.10	Array.123	Array.100	Array.134	Array.130
13	18402053	56673183	3543	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	0.0	1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0
13	56770498	114123862	4096	0.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	1.0	-1.0	-1.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0
14	18149473	19216369	10	0.0	1.0	-1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.0	-1.0	1.0	0.0	0.0	-1.0	1.0	0.0	1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	19268776	19490630	30	1.0	0.0	-1.0	2.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0
14	19505698	22000194	379	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	1.0	1.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	22022060	73047267	4564	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	-0.5	2.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	73071404	73092018	4	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	0.0	1.0	-1.0	-1.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0
14	73106558	105584008	3118	0.0	-1.0	0.0	-1.0	0.0	-0.5	0.0	-0.5	0.0	0.0	0.0	0.0	-1.0	-0.5	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	1.0	0.0	-1.0	2.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0
14	105602756	105630089	4	0.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0
14	105654998	105839439	20	0.0	-0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	-1.0	0.0	0.0	0.5	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0	0.0	0.0	-1.0	-0.5	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	0.5	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0
14	105857193	105881279	4	-1.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0
14	105907191	106349756	49	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	-0.5	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-0.5	-1.0	-1.0	0.0	1.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-0.5	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0
15	53166	592121	5	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	739595	18454050	21	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	18657388	18683110	2	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
15	18722595	20060061	64	0.0	1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-0.5	0.0	1.0	0.0	0.5	0.0	0.5	0.0	1.0	0.0	-1.0	1.0	0.0	1.0	1.0	-0.5	0.0	0.0	1.0	0.0	1.0	1.5	0.0	-1.0	0.0	-0.5	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	1.0	-1.0	0.0	-0.5	-1.0	-1.0	0.5	-1.0	0.0	2.0	0.5	0.0	0.5	0.0	-1.0	0.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	1.0	-0.5	1.0	0.5	-1.0	1.0	1.0	0.5	-1.0	1.0	-1.0	-1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-0.5	1.0	1.0	0.5	0.0	0.0	-1.0	0.5
15	20307869	21982746	104	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
15	22038880	22138119	4	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	1.0	0.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
15	22163893	32511475	881	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	-1.0	1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
15	32523241	32594902	10	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
15	32605086	100282819	6927	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	0.0	1.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
16	28087	14817706	1504	0.0	0.0	0.0	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	-1.0	1.0	0.0	-0.5	0.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
16	14956177	14988855	5	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	-1.0	1.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	0.0	1.0	1.0	1.0	0.0	-1.0	-1.0	1.0	0.0	0.0	-1.0	-1.0	1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	1.0	1.0	-1.0	1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0
16	15039224	33875313	1499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
16	34095229	34976429	39	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	1.0	-1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	1.0	0.0	0.0	1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0
16	45058242	54336421	688	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	1.5	0.0	0.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.0	-1.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	2.0	0.0	1.0	0.0	1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0
16	54354643	54379834	5	0.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0
16	54390012	68679377	1159	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	-0.5	1.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	0.0	1.0	0.0	1.0	-1.0	0.0	0.0	-0.5	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0
16	68710277	68751390	5	1.0	0.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	1.0	-1.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	0.0	2.0	0.0	1.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	1.0	-1.0	-1.0	0.0	-1.0	0.0	-1.0	0.0
16	68838368	69397102	69	1.0	0.0	-1.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	-1.0	-1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	1.0	1.0	-1.0	-1.0	0.0	1.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	1.0	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-1.0	1.0	0.0	1.0	0.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	-1.0	0.0	0.0	-1.0	0.0	-1.0	0.0
